"","Poke.x","Poke.y","weight","d.x","m.x","s.x","d.y","m.y","s.y","z.x","z.y"
"1673","Tapu_Koko","Buzzwole",2,152,1.29605263157895,0.649389073974149,60,1.13333333333333,0.342803331800882,1.08401480196305,2.5281745720315
"1674","Tapu_Koko","Charizard-Mega-X",2,152,1.29605263157895,0.649389073974149,54,1.11111111111111,0.371974165600534,1.08401480196305,2.38965221537313
"1675","Tapu_Koko","Decidueye",3,152,1.29605263157895,0.649389073974149,68,1.17647058823529,0.455191495559286,2.62392367951803,4.00607091642643
"1676","Tapu_Koko","Dhelmise",2,152,1.29605263157895,0.649389073974149,44,1.11363636363636,0.32103822064055,1.08401480196305,2.76092869750873
"1677","Tapu_Koko","Gengar",2,152,1.29605263157895,0.649389073974149,98,1.10204081632653,0.304258297699364,1.08401480196305,2.95130548768382
"1678","Tapu_Koko","Gligar",3,152,1.29605263157895,0.649389073974149,79,1.11392405063291,0.357603912534951,2.62392367951803,5.27420389781879
"1679","Tapu_Koko","Gliscor",2,152,1.29605263157895,0.649389073974149,104,1.125,0.455548319988846,1.08401480196305,1.92076221468981
"1680","Tapu_Koko","Golbat",2,152,1.29605263157895,0.649389073974149,44,1.09090909090909,0.290803363451153,1.08401480196305,3.12613615709989
"1681","Tapu_Koko","Golurk",2,152,1.29605263157895,0.649389073974149,44,1.11363636363636,0.32103822064055,1.08401480196305,2.76092869750873
"1682","Tapu_Koko","Hariyama",2,152,1.29605263157895,0.649389073974149,27,1.11111111111111,0.320256307610174,1.08401480196305,2.77555466595484
"1683","Tapu_Koko","Hydreigon",2,152,1.29605263157895,0.649389073974149,104,1.23076923076923,0.466983071370874,1.08401480196305,1.64723480654795
"1684","Tapu_Koko","Illumise",2,152,1.29605263157895,0.649389073974149,47,1.04255319148936,0.204029708888579,1.08401480196305,4.69268330443731
"1685","Tapu_Koko","Iron_Leaves",2,152,1.29605263157895,0.649389073974149,35,1.08571428571429,0.284028640998691,1.08401480196305,3.21899126465183
"1686","Tapu_Koko","Kyurem",2,152,1.29605263157895,0.649389073974149,97,1.21649484536082,0.483623564952453,1.08401480196305,1.62007232777461
"1687","Tapu_Koko","Latias",2,152,1.29605263157895,0.649389073974149,54,1.07407407407407,0.264350528572715,1.08401480196305,3.50264450358847
"1688","Tapu_Koko","Milotic",2,152,1.29605263157895,0.649389073974149,48,1.25,0.483779446846897,1.08401480196305,1.55029322739574
"1689","Tapu_Koko","Moltres",2,152,1.29605263157895,0.649389073974149,92,1.15217391304348,0.417601277015216,1.08401480196305,2.03022867414658
"1690","Tapu_Koko","Musharna",2,152,1.29605263157895,0.649389073974149,19,1.05263157894737,0.229415733870562,1.08401480196305,4.12948320967011
"1691","Tapu_Koko","Naclstack",2,152,1.29605263157895,0.649389073974149,18,1.11111111111111,0.323380833381777,1.08401480196305,2.74873708374511
"1692","Tapu_Koko","Raichu-Alola",5,152,1.29605263157895,0.649389073974149,48,1.25,0.757936728959867,5.70374143462799,4.9476425362658
"1693","Tapu_Koko","Scizor-Mega",5,152,1.29605263157895,0.649389073974149,107,1.2803738317757,0.697629308002635,5.70374143462799,5.33180892137956
"1694","Tapu_Koko","Serperior",2,152,1.29605263157895,0.649389073974149,98,1.10204081632653,0.304258297699363,1.08401480196305,2.95130548768382
"1695","Tapu_Koko","Snorlax",3,152,1.29605263157895,0.649389073974149,83,1.19277108433735,0.505043618625821,2.62392367951803,3.57836204441106
"1696","Tapu_Koko","Starmie",2,152,1.29605263157895,0.649389073974149,63,1.11111111111111,0.316793975540994,1.08401480196305,2.80588949764881
"1697","Tapu_Koko","Tangela",2,152,1.29605263157895,0.649389073974149,38,1.05263157894737,0.226294285921414,1.08401480196305,4.18644428954616
"1698","Tapu_Koko","Tangrowth",2,152,1.29605263157895,0.649389073974149,114,1.1140350877193,0.345867434060794,1.08401480196305,2.56157366965337
"1699","Tapu_Koko","Ting-Lu",3,152,1.29605263157895,0.649389073974149,51,1.13725490196078,0.448089626888963,2.62392367951803,4.15708149945815
"1700","Tapu_Koko","Vaporeon",2,152,1.29605263157895,0.649389073974149,75,1.18666666666667,0.455991148957881,1.08401480196305,1.7836603521628
"1701","Tapu_Koko","Weezing",2,152,1.29605263157895,0.649389073974149,75,1.18666666666667,0.45599114895788,1.08401480196305,1.7836603521628
"1702","Tentacruel","Clefable",2,37,1.05405405405405,0.229243435135126,126,1.17460317460317,0.439624659533381,4.12638183243226,1.8775034736971
"1703","Tentacruel","Landorus",2,37,1.05405405405405,0.229243435135126,72,1.09722222222222,0.342308740562397,4.12638183243226,2.63732026326455
"1704","Terapagos","Dragapult",3,25,1.08,0.4,104,1.22115384615385,0.520580907214178,4.8,3.4170407120104
"1705","Terrakion","Nidoqueen",2,47,1.06382978723404,0.247092248145165,79,1.12658227848101,0.334629094616671,3.78874780489254,2.61010693801003
"1706","Terrakion","Tsareena",2,47,1.06382978723404,0.247092248145165,98,1.31632653061224,0.667306306512647,3.78874780489254,1.02452721144004
"1707","Terrakion","Vaporeon",2,47,1.06382978723404,0.247092248145165,75,1.18666666666667,0.455991148957881,3.78874780489254,1.7836603521628
"1708","Thundurus","Excadrill",2,65,1.07692307692308,0.268543077764787,73,1.23287671232877,0.540589902719589,3.43735139538928,1.41904849463892
"1709","Thundurus","Gigalith",2,65,1.07692307692308,0.268543077764787,43,1.16279069767442,0.432612911665819,3.43735139538928,1.93523882378319
"1710","Thundurus","Glimmora",2,65,1.07692307692308,0.268543077764787,36,1.08333333333333,0.280305955290694,3.43735139538928,3.2702361450581
"1711","Thundurus","Hoopa",2,65,1.07692307692308,0.268543077764787,28,1.03571428571429,0.188982236504614,3.43735139538928,5.10252038562457
"1712","Thundurus","Miltank",2,65,1.07692307692308,0.268543077764787,61,1.14754098360656,0.441061808736239,3.43735139538928,1.93274275738352
"1713","Thundurus-Therian","Iron_Valiant",2,56,1.07142857142857,0.259870097418821,62,1.08064516129032,0.274512211008175,3.57321383950879,3.34904897429973
"1714","Thundurus-Therian","Snorlax",2,56,1.07142857142857,0.259870097418821,83,1.19277108433735,0.505043618625821,3.57321383950879,1.59833504650361
"1715","Thundurus-Therian","Tsareena",2,56,1.07142857142857,0.259870097418821,98,1.31632653061224,0.667306306512647,3.57321383950879,1.02452721144004
"1716","Thundurus-Therian","Weezing",2,56,1.07142857142857,0.259870097418821,75,1.18666666666667,0.45599114895788,3.57321383950879,1.7836603521628
"1717","Ting-Lu","Dragapult",3,51,1.13725490196078,0.448089626888963,104,1.22115384615385,0.520580907214178,4.15708149945815,3.4170407120104
"1718","Ting-Lu","Iron_Leaves",2,51,1.13725490196078,0.448089626888963,35,1.08571428571429,0.284028640998691,1.92538511553851,3.21899126465183
"1719","Ting-Lu","Iron_Moth",2,51,1.13725490196078,0.448089626888963,35,1.11428571428571,0.322802851090676,1.92538511553851,2.74382423427074
"1720","Ting-Lu","Naclstack",2,51,1.13725490196078,0.448089626888963,18,1.11111111111111,0.323380833381777,1.92538511553851,2.74873708374511
"1721","Ting-Lu","Tapu_Koko",3,51,1.13725490196078,0.448089626888963,152,1.29605263157895,0.649389073974149,4.15708149945815,2.62392367951803
"1722","Togekiss","Donphan",2,98,1.30612244897959,0.679723462042964,92,1.19565217391304,0.398875629485457,1.02082330501717,2.01653790462092
"1723","Togekiss","Dragapult",3,98,1.30612244897959,0.679723462042964,104,1.22115384615385,0.520580907214178,2.49200983283602,3.4170407120104
"1724","Togekiss","Empoleon",4,98,1.30612244897959,0.679723462042964,100,1.29,0.68600733276406,3.96319636065488,3.95039509137733
"1725","Togekiss","Haxorus",2,98,1.30612244897959,0.679723462042964,112,1.15178571428571,0.3846098158195,1.02082330501717,2.2053890743973
"1726","Togekiss","Hydreigon",2,98,1.30612244897959,0.679723462042964,104,1.23076923076923,0.466983071370874,1.02082330501717,1.64723480654795
"1727","Togekiss","Jirachi",3,98,1.30612244897959,0.679723462042964,109,1.1651376146789,0.441247420890373,2.49200983283602,4.15835265760561
"1728","Togekiss","Latios-Mega",2,98,1.30612244897959,0.679723462042964,64,1.09375,0.293784825696502,1.02082330501717,3.08474066981327
"1729","Togekiss","Lycanroc",2,98,1.30612244897959,0.679723462042964,38,1.05263157894737,0.226294285921414,1.02082330501717,4.18644428954616
"1730","Togekiss","Manectric-Mega",2,98,1.30612244897959,0.679723462042964,69,1.11594202898551,0.365265088429259,1.02082330501717,2.42031882876129
"1731","Togekiss","Miltank",2,98,1.30612244897959,0.679723462042964,61,1.14754098360656,0.441061808736239,1.02082330501717,1.93274275738352
"1732","Togekiss","Nihilego",3,98,1.30612244897959,0.679723462042964,65,1.2,0.474341649025257,2.49200983283602,3.79473319220206
"1733","Togekiss","Orbeetle",2,98,1.30612244897959,0.679723462042964,28,1.07142857142857,0.262265264156481,1.02082330501717,3.5405810661125
"1734","Togekiss","Quaquaval",2,98,1.30612244897959,0.679723462042964,27,1.03703703703704,0.192450089729875,1.02082330501717,5.00370233297676
"1735","Togekiss","Rotom-Heat",2,98,1.30612244897959,0.679723462042964,121,1.21487603305785,0.486597225129914,1.02082330501717,1.61349865226324
"1736","Togekiss","Swampert",2,98,1.30612244897959,0.679723462042964,53,1.11320754716981,0.319878423929766,1.02082330501717,2.77227967405797
"1737","Togekiss","Tsareena",5,98,1.30612244897959,0.679723462042964,98,1.31632653061224,0.667306306512647,5.43438288847373,5.52021378104261
"1738","Togekiss","Urshifu",2,98,1.30612244897959,0.679723462042964,43,1.11627906976744,0.324353006224288,1.02082330501717,2.72456525228402
"1739","Togekiss","Venusaur-Mega",2,98,1.30612244897959,0.679723462042964,82,1.20731707317073,0.490346435307211,1.02082330501717,1.61657732115996
"1740","Togekiss","Volbeat",2,98,1.30612244897959,0.679723462042964,59,1.11864406779661,0.326144973197179,1.02082330501717,2.70234406363377
"1741","Togekiss","Zeraora",2,98,1.30612244897959,0.679723462042964,91,1.1978021978022,0.521105240379208,1.02082330501717,1.53941611029289
"1742","Torkoal","Brute_Bonnet",2,52,1.13461538461538,0.397484549155682,18,1.05555555555556,0.235702260395516,2.17715284084079,4.00693842672377
"1743","Torkoal","Great_Tusk",2,52,1.13461538461538,0.397484549155682,54,1.05555555555556,0.301985046903748,2.17715284084079,3.12745433632503
"1744","Torkoal","Houndoom-Mega",2,52,1.13461538461538,0.397484549155682,36,1.08333333333333,0.280305955290694,2.17715284084079,3.2702361450581
"1745","Torkoal","Venusaur",2,52,1.13461538461538,0.397484549155682,19,1.05263157894737,0.229415733870562,2.17715284084079,4.12948320967011
"1746","Torkoal","Walking_Wake",3,52,1.13461538461538,0.397484549155682,35,1.11428571428571,0.471008215953606,4.69297390136793,4.00356983560565
"1747","Torkoal","Weavile",2,52,1.13461538461538,0.397484549155682,55,1.09090909090909,0.348155311911396,2.17715284084079,2.61116483933547
"1748","Tornadus","Empoleon",2,65,1.07692307692308,0.268543077764787,100,1.29,0.68600733276406,3.43735139538928,1.03497435973354
"1749","Tornadus","Greninja",2,65,1.07692307692308,0.268543077764787,82,1.19512195121951,0.482765295587107,3.43735139538928,1.66722433476012
"1750","Tornadus","Scizor-Mega",2,65,1.07692307692308,0.268543077764787,107,1.2803738317757,0.697629308002635,3.43735139538928,1.03153087172419
"1751","Tornadus","Zeraora",2,65,1.07692307692308,0.268543077764787,91,1.1978021978022,0.521105240379208,3.43735139538928,1.53941611029289
"1752","Tornadus","Zygarde",2,65,1.07692307692308,0.268543077764787,111,1.32432432432432,0.689692450064284,3.43735139538928,0.979676775659495
"1753","Tornadus-Therian","Arcanine",2,128,1.2421875,0.585199256058429,96,1.14583333333333,0.354791760026154,1.29496490666136,2.40751551446319
"1754","Tornadus-Therian","Aromatisse",4,128,1.2421875,0.585199256058429,76,1.18421052631579,0.508868714327234,4.71260424795319,5.53343012530631
"1755","Tornadus-Therian","Azelf",2,128,1.2421875,0.585199256058429,44,1.11363636363636,0.32103822064055,1.29496490666136,2.76092869750873
"1756","Tornadus-Therian","Darmanitan",2,128,1.2421875,0.585199256058429,86,1.16279069767442,0.401774449932212,1.29496490666136,2.08377935049588
"1757","Tornadus-Therian","Ferroseed",2,128,1.2421875,0.585199256058429,18,1.11111111111111,0.323380833381777,1.29496490666136,2.74873708374511
"1758","Tornadus-Therian","Garchomp",2,128,1.2421875,0.585199256058429,95,1.24210526315789,0.499271585874228,1.29496490666136,1.51800094033997
"1759","Tornadus-Therian","Gardevoir-Mega",2,128,1.2421875,0.585199256058429,61,1.13114754098361,0.38623869286861,1.29496490666136,2.24952205736663
"1760","Tornadus-Therian","Grafaiai",2,128,1.2421875,0.585199256058429,19,1.05263157894737,0.229415733870562,1.29496490666136,4.12948320967011
"1761","Tornadus-Therian","Jirachi",2,128,1.2421875,0.585199256058429,109,1.1651376146789,0.441247420890373,1.29496490666136,1.89205045921055
"1762","Tornadus-Therian","Jolteon",4,128,1.2421875,0.585199256058429,114,1.21929824561404,0.52812528564918,4.71260424795319,5.26523124331736
"1763","Tornadus-Therian","Mamoswine",3,128,1.2421875,0.585199256058429,108,1.19444444444444,0.501555213709074,3.00378457730728,3.59991384039897
"1764","Tornadus-Therian","Mienshao",2,128,1.2421875,0.585199256058429,99,1.11111111111111,0.346671899489548,1.29496490666136,2.56406386037553
"1765","Tornadus-Therian","Milotic",3,128,1.2421875,0.585199256058429,48,1.25,0.483779446846897,3.00378457730728,3.61735086392339
"1766","Tornadus-Therian","Nidoking",3,128,1.2421875,0.585199256058429,84,1.19047619047619,0.477851377716244,3.00378457730728,3.78679207366089
"1767","Tornadus-Therian","Nidoqueen",2,128,1.2421875,0.585199256058429,79,1.12658227848101,0.334629094616671,1.29496490666136,2.61010693801003
"1768","Tornadus-Therian","Persian-Alola",2,128,1.2421875,0.585199256058429,83,1.08433734939759,0.279582409732646,1.29496490666136,3.27510822829671
"1769","Tornadus-Therian","Porygon2",3,128,1.2421875,0.585199256058429,79,1.11392405063291,0.357603912534951,3.00378457730728,5.27420389781879
"1770","Tornadus-Therian","Rotom-Frost",2,128,1.2421875,0.585199256058429,35,1.11428571428571,0.322802851090676,1.29496490666136,2.74382423427074
"1771","Tornadus-Therian","Slowbro",2,128,1.2421875,0.585199256058429,73,1.0958904109589,0.29647857153426,1.29496490666136,3.04949387863811
"1772","Tornadus-Therian","Tangrowth",2,128,1.2421875,0.585199256058429,114,1.1140350877193,0.345867434060794,1.29496490666136,2.56157366965337
"1773","Tornadus-Therian","Volbeat",2,128,1.2421875,0.585199256058429,59,1.11864406779661,0.326144973197179,1.29496490666136,2.70234406363377
"1774","Tornadus-Therian","Volcarona",2,128,1.2421875,0.585199256058429,83,1.07228915662651,0.260540363902507,1.29496490666136,3.5607183066676
"1775","Toxapex","Celesteela",3,61,1.11475409836066,0.369610635477286,111,1.24324324324324,0.591088613818393,5.10062676958656,2.97207003431892
"1776","Toxapex","Diancie-Mega",2,61,1.11475409836066,0.369610635477286,80,1.3625,0.641275430072906,2.39507691789282,0.994112623225754
"1777","Toxapex","Forretress",2,61,1.11475409836066,0.369610635477286,82,1.08536585365854,0.28114490408193,2.39507691789282,3.25324817580519
"1778","Toxapex","Galvantula",2,61,1.11475409836066,0.369610635477286,78,1.14102564102564,0.35030076036261,2.39507691789282,2.45210532253827
"1779","Toxapex","Mienshao",2,61,1.11475409836066,0.369610635477286,99,1.11111111111111,0.346671899489548,2.39507691789282,2.56406386037553
"1780","Toxapex","Tangrowth",2,61,1.11475409836066,0.369610635477286,114,1.1140350877193,0.345867434060794,2.39507691789282,2.56157366965337
"1781","Toxtricity","Corviknight",2,28,1.03571428571429,0.188982236504614,69,1.14492753623188,0.35460675480613,5.10252038562456,2.41132593268168
"1782","Tsareena","Aegislash",2,98,1.31632653061224,0.667306306512647,37,1.05405405405405,0.229243435135126,1.02452721144004,4.12638183243226
"1783","Tsareena","Empoleon",3,98,1.31632653061224,0.667306306512647,100,1.29,0.68600733276406,2.52308940130756,2.49268472555544
"1784","Tsareena","Garchomp",2,98,1.31632653061224,0.667306306512647,95,1.24210526315789,0.499271585874228,1.02452721144004,1.51800094033997
"1785","Tsareena","Gengar",2,98,1.31632653061224,0.667306306512647,98,1.10204081632653,0.304258297699364,1.02452721144004,2.95130548768382
"1786","Tsareena","Infernape",3,98,1.31632653061224,0.667306306512647,105,1.21904761904762,0.43811116390865,2.52308940130756,4.0650696162669
"1787","Tsareena","Jirachi",2,98,1.31632653061224,0.667306306512647,109,1.1651376146789,0.441247420890373,1.02452721144004,1.89205045921055
"1788","Tsareena","Kyurem",2,98,1.31632653061224,0.667306306512647,97,1.21649484536082,0.483623564952453,1.02452721144004,1.62007232777461
"1789","Tsareena","Mesprit",2,98,1.31632653061224,0.667306306512647,49,1.22448979591837,0.510934850806546,1.02452721144004,1.51782600630479
"1790","Tsareena","Necrozma",2,98,1.31632653061224,0.667306306512647,72,1.08333333333333,0.32501354251308,1.02452721144004,2.82039529669683
"1791","Tsareena","Nihilego",2,98,1.31632653061224,0.667306306512647,65,1.2,0.474341649025257,1.02452721144004,1.68654808542314
"1792","Tsareena","Raikou",2,98,1.31632653061224,0.667306306512647,77,1.15584415584416,0.43118365439112,1.02452721144004,1.9577640190185
"1793","Tsareena","Rotom",2,98,1.31632653061224,0.667306306512647,74,1.18918918918919,0.458576584950744,1.02452721144004,1.76810338211643
"1794","Tsareena","Sandy_Shocks",2,98,1.31632653061224,0.667306306512647,46,1.04347826086957,0.206184570942362,1.02452721144004,4.63915284620315
"1795","Tsareena","Shuckle",2,98,1.31632653061224,0.667306306512647,54,1.09259259259259,0.29258241983572,1.02452721144004,3.10137365025863
